,QRef,Mean,Min,Max,Count,Avg
7732,378GRAQ3,0.6666666666666666,0,1,75,0.6666666666666666
7733,378GRAQ4,0.6,0,1,75,0.6
7734,378GRAQ5,0.49333333333333335,0,1,75,0.49333333333333335
7735,378GRAQ6,0.92,0,1,75,0.92
7736,378GRAQ7,0.4,0,1,75,0.4
7737,378GRAQ8,0.6133333333333333,0,1,75,0.6133333333333333
7738,378GRAQ9,0.5066666666666667,0,1,75,0.5066666666666667
7739,378MUSQ1,0.9148936170212766,0,1,47,0.9148936170212766
7740,378MUSQ10,0.7428571428571429,0,1,35,0.7428571428571429
7741,378MUSQ2,0.5121951219512195,0,1,41,0.5121951219512195
7742,378MUSQ3,0.8048780487804879,0,1,41,0.8048780487804879
7743,378MUSQ4,0.0975609756097561,0,1,41,0.0975609756097561
7744,378MUSQ5,0.9024390243902439,0,1,41,0.9024390243902439
7745,378MUSQ6,0.6829268292682927,0,1,41,0.6829268292682927
7746,378MUSQ7,0.4146341463414634,0,1,41,0.4146341463414634
7747,378MUSQ8,0.4146341463414634,0,1,41,0.4146341463414634
7748,378MUSQ9,0.5365853658536586,0,1,41,0.5365853658536586
7749,379CURQ1,0.8706624605678234,0,1,317,0.8706624605678234
7750,379CURQ10,0.875,0,1,232,0.875
7751,379CURQ2,0.9272727272727272,0,1,275,0.9272727272727272
7752,379CURQ3,0.8654545454545455,0,1,275,0.8654545454545455
7753,379CURQ4,0.3054545454545455,0,1,275,0.3054545454545455
7754,379CURQ5,0.8945454545454545,0,2,275,0.44727272727272727
7755,379CURQ6,0.9236363636363636,0,2,275,0.4618181818181818
7756,379CURQ7,1.029090909090909,0,2,275,0.5145454545454545
7757,379CURQ8,0.41454545454545455,0,1,275,0.41454545454545455
7758,379CURQ9,0.850909090909091,0,1,275,0.850909090909091
7759,379FILQ1,0.7450980392156863,0,1,51,0.7450980392156863
7760,379FILQ10,0.16216216216216217,0,1,37,0.16216216216216217
7761,379FILQ2,0.4090909090909091,0,1,44,0.4090909090909091
7762,379FILQ3,0.8181818181818182,0,1,44,0.8181818181818182
7763,379FILQ4,0.7954545454545454,0,1,44,0.7954545454545454
7764,379FILQ5,0.2727272727272727,0,1,44,0.2727272727272727
7765,379FILQ6,0.8181818181818182,0,1,44,0.8181818181818182
7766,379FILQ7,0.6136363636363636,0,1,44,0.6136363636363636
7767,379FILQ8,0.9772727272727273,0,2,44,0.48863636363636365
7768,379FILQ9,0.8409090909090909,0,1,44,0.8409090909090909
7769,379GRAQ1,0.6836734693877551,0,1,98,0.6836734693877551
7770,379GRAQ10,0.6086956521739131,0,1,46,0.6086956521739131
7771,379GRAQ2,0.7083333333333334,0,1,72,0.7083333333333334
7772,379GRAQ3,0.3055555555555556,0,1,72,0.3055555555555556
7773,379GRAQ4,0.6944444444444444,0,1,72,0.6944444444444444
7774,379GRAQ5,0.75,0,1,72,0.75
7775,379GRAQ6,0.6944444444444444,0,1,72,0.6944444444444444
7776,379GRAQ7,0.125,0,1,72,0.125
7777,379GRAQ8,0.875,0,1,72,0.875
7778,379GRAQ9,0.2638888888888889,0,1,72,0.2638888888888889
7779,379MUSQ1,0.7441860465116279,0,1,43,0.7441860465116279
7780,379MUSQ10,0.6571428571428571,0,1,35,0.6571428571428571
7781,379MUSQ2,0.8461538461538461,0,1,39,0.8461538461538461
7782,379MUSQ3,0.6923076923076923,0,1,39,0.6923076923076923
7783,379MUSQ4,0.46153846153846156,0,1,39,0.46153846153846156
7784,379MUSQ5,0.5128205128205128,0,1,39,0.5128205128205128
7785,379MUSQ6,0.9743589743589743,0,1,39,0.9743589743589743
7786,379MUSQ7,0.7435897435897436,0,1,39,0.7435897435897436
7787,379MUSQ8,0.7948717948717948,0,1,39,0.7948717948717948
7788,379MUSQ9,0.8974358974358975,0,1,39,0.8974358974358975
7789,379SCIQ1,0.3103448275862069,0,1,87,0.3103448275862069
7790,379SCIQ10,0.7358490566037735,0,1,53,0.7358490566037735
7791,379SCIQ2,0.7714285714285715,0,1,70,0.7714285714285715
7792,379SCIQ3,0.9714285714285714,0,1,70,0.9714285714285714
7793,379SCIQ4,0.6142857142857143,0,1,70,0.6142857142857143
7794,379SCIQ5,0.5714285714285714,0,1,70,0.5714285714285714
7795,379SCIQ6,0.7142857142857143,0,1,70,0.7142857142857143
7796,379SCIQ7,0.6714285714285714,0,1,70,0.6714285714285714
7797,379SCIQ8,0.6,0,1,70,0.6
7798,379SCIQ9,0.7142857142857143,0,1,70,0.7142857142857143
7799,380FILQ1,0.7924528301886793,0,1,53,0.7924528301886793
7800,380FILQ10,0.5428571428571428,0,1,35,0.5428571428571428
7801,380FILQ2,0.4772727272727273,0,1,44,0.4772727272727273
7802,380FILQ3,0.8181818181818182,0,1,44,0.8181818181818182
7803,380FILQ4,0.6363636363636364,0,1,44,0.6363636363636364
7804,380FILQ5,0.5,0,1,44,0.5
7805,380FILQ6,0.8409090909090909,0,1,44,0.8409090909090909
7806,380FILQ7,0.7727272727272727,0,1,44,0.7727272727272727
7807,380FILQ8,0.7272727272727273,0,1,44,0.7272727272727273
7808,380FILQ9,1.1363636363636365,0,2,44,0.5681818181818182
7809,380FOOQ1,0.61,0,1,100,0.61
7810,380FOOQ10,0.3409090909090909,0,1,44,0.3409090909090909
7811,380FOOQ2,0.5555555555555556,0,1,72,0.5555555555555556
7812,380FOOQ3,0.013888888888888888,0,1,72,0.013888888888888888
7813,380FOOQ4,0.5416666666666666,0,1,72,0.5416666666666666
7814,380FOOQ5,0.25,0,1,72,0.25
7815,380FOOQ6,0.5972222222222222,0,1,72,0.5972222222222222
7816,380FOOQ7,0.4305555555555556,0,1,72,0.4305555555555556
7817,380FOOQ8,1.0972222222222223,0,2,72,0.5486111111111112
7818,380FOOQ9,0.2222222222222222,0,1,72,0.2222222222222222
7819,380GRAQ1,0.6075949367088608,0,1,79,0.6075949367088608
7820,380GRAQ10,0.8444444444444444,0,1,45,0.8444444444444444
7821,380GRAQ2,0.9193548387096774,0,1,62,0.9193548387096774
7822,380GRAQ3,0.6290322580645161,0,1,62,0.6290322580645161
7823,380GRAQ4,0.5967741935483871,0,1,62,0.5967741935483871
7824,380GRAQ5,0.6129032258064516,0,2,62,0.3064516129032258
7825,380GRAQ6,0.45161290322580644,0,1,62,0.45161290322580644
7826,380GRAQ7,0.6290322580645161,0,1,62,0.6290322580645161
7827,380GRAQ8,0.5,0,1,62,0.5
7828,380GRAQ9,0.7580645161290323,0,1,62,0.7580645161290323
7829,380MUSQ1,0.5202702702702703,0,1,148,0.5202702702702703
7830,380MUSQ10,0.42391304347826086,0,1,92,0.42391304347826086
7831,380MUSQ2,0.8083333333333333,0,2,120,0.4041666666666667
7832,380MUSQ3,0.8166666666666667,0,1,120,0.8166666666666667
7833,380MUSQ4,1.0583333333333333,0,2,120,0.5291666666666667
7834,380MUSQ5,0.6166666666666667,0,1,120,0.6166666666666667
7835,380MUSQ6,0.5833333333333334,0,1,120,0.5833333333333334
7836,380MUSQ7,0.35833333333333334,0,1,120,0.35833333333333334
7837,380MUSQ8,0.7,0,1,120,0.7
7838,380MUSQ9,0.7,0,1,120,0.7
7839,380SPOQ1,0.59375,0,2,96,0.296875
7840,380SPOQ10,0.6428571428571429,0,2,42,0.32142857142857145
7841,380SPOQ2,1.0144927536231885,0,2,69,0.5072463768115942
7842,380SPOQ3,0.5652173913043478,0,1,69,0.5652173913043478
7843,380SPOQ4,0.6811594202898551,0,2,69,0.34057971014492755
7844,380SPOQ5,0.5942028985507246,0,1,69,0.5942028985507246
7845,380SPOQ6,0.2318840579710145,0,1,69,0.2318840579710145
7846,380SPOQ7,0.5507246376811594,0,1,69,0.5507246376811594
7847,380SPOQ8,0.5942028985507246,0,1,69,0.5942028985507246
7848,380SPOQ9,1.0,0,2,69,0.5
7849,381CHRQ1,0.4489795918367347,0,2,147,0.22448979591836735
7850,381CHRQ10,0.6933333333333334,0,2,75,0.3466666666666667
7851,381CHRQ2,0.46846846846846846,0,1,111,0.46846846846846846
7852,381CHRQ3,0.5225225225225225,0,2,111,0.26126126126126126
7853,381CHRQ4,0.9279279279279279,0,2,111,0.46396396396396394
7854,381CHRQ5,0.7207207207207207,0,1,111,0.7207207207207207
7855,381CHRQ6,0.38738738738738737,0,1,111,0.38738738738738737
7856,381CHRQ7,0.38738738738738737,0,1,111,0.38738738738738737
7857,381CHRQ8,0.4774774774774775,0,1,111,0.4774774774774775
7858,381CHRQ9,0.46846846846846846,0,1,111,0.46846846846846846
7859,381FILQ1,0.6,0,1,45,0.6
7860,381FILQ10,0.3225806451612903,0,1,31,0.3225806451612903
7861,381FILQ2,0.8157894736842105,0,1,38,0.8157894736842105
7862,381FILQ3,0.7368421052631579,0,1,38,0.7368421052631579
7863,381FILQ4,0.7368421052631579,0,1,38,0.7368421052631579
7864,381FILQ5,0.7894736842105263,0,1,38,0.7894736842105263
7865,381FILQ6,0.5,0,1,38,0.5
7866,381FILQ7,0.2894736842105263,0,1,38,0.2894736842105263
7867,381FILQ8,0.6578947368421053,0,2,38,0.32894736842105265
7868,381FILQ9,0.868421052631579,0,1,38,0.868421052631579
7869,381GEOQ1,0.41,0,1,100,0.41
7870,381GEOQ10,0.3076923076923077,0,1,52,0.3076923076923077
7871,381GEOQ2,0.6052631578947368,0,1,76,0.6052631578947368
7872,381GEOQ3,0.9473684210526315,0,2,76,0.47368421052631576
7873,381GEOQ4,0.8421052631578947,0,2,76,0.42105263157894735
7874,381GEOQ5,0.5921052631578947,0,1,76,0.5921052631578947
7875,381GEOQ6,0.6578947368421053,0,1,76,0.6578947368421053
7876,381GEOQ7,0.3684210526315789,0,1,76,0.3684210526315789
7877,381GEOQ8,0.4342105263157895,0,1,76,0.4342105263157895
7878,381GEOQ9,0.4473684210526316,0,1,76,0.4473684210526316
7879,381GRAQ1,0.725,0,1,40,0.725
7880,381GRAQ10,0.38461538461538464,0,1,26,0.38461538461538464
7881,381GRAQ2,0.9393939393939394,0,1,33,0.9393939393939394
7882,381GRAQ3,0.7878787878787878,0,1,33,0.7878787878787878
7883,381GRAQ4,0.7878787878787878,0,1,33,0.7878787878787878
7884,381GRAQ5,1.2727272727272727,0,2,33,0.6363636363636364
7885,381GRAQ6,0.696969696969697,0,1,33,0.696969696969697
7886,381GRAQ7,0.3939393939393939,0,1,33,0.3939393939393939
7887,381GRAQ8,0.9090909090909091,0,1,33,0.9090909090909091
7888,381GRAQ9,0.5151515151515151,0,1,33,0.5151515151515151
7889,381MUSQ1,0.912,0,1,125,0.912
7890,381MUSQ10,0.8641975308641975,0,1,81,0.8641975308641975
7891,381MUSQ2,0.46601941747572817,0,1,103,0.46601941747572817
7892,381MUSQ3,0.5533980582524272,0,1,103,0.5533980582524272
7893,381MUSQ4,0.6116504854368932,0,1,103,0.6116504854368932
7894,381MUSQ5,0.36893203883495146,0,1,103,0.36893203883495146
7895,381MUSQ6,0.6893203883495146,0,1,103,0.6893203883495146
7896,381MUSQ7,0.5242718446601942,0,1,103,0.5242718446601942
7897,381MUSQ8,0.44660194174757284,0,1,103,0.44660194174757284
7898,381MUSQ9,0.6504854368932039,0,1,103,0.6504854368932039
7899,382FILQ1,0.5294117647058824,0,1,17,0.5294117647058824
7900,382FILQ10,0.5555555555555556,0,1,9,0.5555555555555556
7901,382FILQ2,0.8461538461538461,0,2,13,0.4230769230769231
7902,382FILQ3,0.6153846153846154,0,1,13,0.6153846153846154
7903,382FILQ4,0.5384615384615384,0,1,13,0.5384615384615384
7904,382FILQ5,0.8461538461538461,0,1,13,0.8461538461538461
7905,382FILQ6,0.7692307692307693,0,1,13,0.7692307692307693
7906,382FILQ7,0.8461538461538461,0,1,13,0.8461538461538461
7907,382FILQ8,0.9230769230769231,0,1,13,0.9230769230769231
7908,382FILQ9,0.6153846153846154,0,1,13,0.6153846153846154
7909,382GRAQ1,0.75,0,1,48,0.75
7910,382GRAQ10,0.8421052631578947,0,1,38,0.8421052631578947
7911,382GRAQ2,0.3488372093023256,0,1,43,0.3488372093023256
7912,382GRAQ3,0.8372093023255814,0,1,43,0.8372093023255814
7913,382GRAQ4,0.7906976744186046,0,1,43,0.7906976744186046
7914,382GRAQ5,0.8604651162790697,0,1,43,0.8604651162790697
7915,382GRAQ6,0.8837209302325582,0,1,43,0.8837209302325582
7916,382GRAQ7,0.5581395348837209,0,1,43,0.5581395348837209
7917,382GRAQ8,0.46511627906976744,0,1,43,0.46511627906976744
7918,382GRAQ9,1.7674418604651163,1,2,43,0.8837209302325582
7919,382HISQ1,0.4523809523809524,0,1,42,0.4523809523809524
7920,382HISQ10,0.39285714285714285,0,1,28,0.39285714285714285
7921,382HISQ2,0.8571428571428571,0,2,35,0.42857142857142855
7922,382HISQ3,0.8285714285714286,0,1,35,0.8285714285714286
7923,382HISQ4,0.4,0,1,35,0.4
7924,382HISQ5,0.8571428571428571,0,1,35,0.8571428571428571
7925,382HISQ6,0.37142857142857144,0,1,35,0.37142857142857144
7926,382HISQ7,0.7142857142857143,0,1,35,0.7142857142857143
7927,382HISQ8,0.8,0,2,35,0.4
7928,382HISQ9,1.9428571428571428,0,2,35,0.9714285714285714
7929,382MUSQ1,1.0,0,2,52,0.5
7930,382MUSQ10,0.4473684210526316,0,1,38,0.4473684210526316
7931,382MUSQ2,0.4444444444444444,0,1,45,0.4444444444444444
7932,382MUSQ3,0.6,0,1,45,0.6
7933,382MUSQ4,0.8666666666666667,0,1,45,0.8666666666666667
7934,382MUSQ5,0.9333333333333333,0,1,45,0.9333333333333333
7935,382MUSQ6,0.7555555555555555,0,1,45,0.7555555555555555
7936,382MUSQ7,0.6222222222222222,0,1,45,0.6222222222222222
7937,382MUSQ8,0.9111111111111111,0,1,45,0.9111111111111111
7938,382MUSQ9,0.8222222222222222,0,1,45,0.8222222222222222
7939,382SCIQ1,0.8888888888888888,0,1,99,0.8888888888888888
7940,382SCIQ10,0.5818181818181818,0,1,55,0.5818181818181818
7941,382SCIQ2,1.12987012987013,0,2,77,0.564935064935065
7942,382SCIQ3,0.948051948051948,0,1,77,0.948051948051948
7943,382SCIQ4,0.5194805194805194,0,1,77,0.5194805194805194
7944,382SCIQ5,0.7792207792207793,0,1,77,0.7792207792207793
7945,382SCIQ6,0.23376623376623376,0,1,77,0.23376623376623376
7946,382SCIQ7,0.8311688311688312,0,1,77,0.8311688311688312
7947,382SCIQ8,0.36363636363636365,0,1,77,0.36363636363636365
7948,382SCIQ9,0.2727272727272727,0,1,77,0.2727272727272727
7949,383CURQ1,0.6043956043956044,0,2,273,0.3021978021978022
7950,383CURQ10,0.5810055865921788,0,1,179,0.5810055865921788
7951,383CURQ2,0.6283185840707964,0,1,226,0.6283185840707964
7952,383CURQ3,0.7168141592920354,0,1,226,0.7168141592920354
7953,383CURQ4,0.8097345132743363,0,1,226,0.8097345132743363
7954,383CURQ5,0.8451327433628318,0,1,226,0.8451327433628318
7955,383CURQ6,0.504424778761062,0,1,226,0.504424778761062
7956,383CURQ7,0.25663716814159293,0,1,226,0.25663716814159293
7957,383CURQ8,0.2345132743362832,0,1,226,0.2345132743362832
7958,383CURQ9,0.9422222222222222,0,1,225,0.9422222222222222
7959,383GRAQ1,0.8235294117647058,0,1,51,0.8235294117647058
7960,383GRAQ10,0.4594594594594595,0,1,37,0.4594594594594595
7961,383GRAQ2,0.5227272727272727,0,1,44,0.5227272727272727
7962,383GRAQ3,0.8181818181818182,0,1,44,0.8181818181818182
7963,383GRAQ4,0.6818181818181818,0,1,44,0.6818181818181818
7964,383GRAQ5,0.8636363636363636,0,1,44,0.8636363636363636
7965,383GRAQ6,0.8863636363636364,0,1,44,0.8863636363636364
7966,383GRAQ7,0.6818181818181818,0,1,44,0.6818181818181818
7967,383GRAQ8,0.22727272727272727,0,1,44,0.22727272727272727
7968,383GRAQ9,0.6136363636363636,0,1,44,0.6136363636363636
7969,383MUSQ1,1.3858520900321543,0,2,311,0.6929260450160771
7970,383MUSQ10,0.852017937219731,0,1,223,0.852017937219731
7971,383MUSQ2,0.39325842696629215,0,1,267,0.39325842696629215
7972,383MUSQ3,0.898876404494382,0,2,267,0.449438202247191
7973,383MUSQ4,0.19850187265917604,0,1,267,0.19850187265917604
7974,383MUSQ5,0.898876404494382,0,1,267,0.898876404494382
7975,383MUSQ6,0.45318352059925093,0,1,267,0.45318352059925093
7976,383MUSQ7,0.7415730337078652,0,1,267,0.7415730337078652
7977,383MUSQ8,0.49063670411985016,0,1,267,0.49063670411985016
7978,383MUSQ9,0.6104868913857678,0,1,267,0.6104868913857678
7979,383SPOQ1,0.6863468634686347,0,2,271,0.34317343173431736
7980,383SPOQ10,0.8509316770186336,0,2,161,0.4254658385093168
7981,383SPOQ2,0.7083333333333334,0,1,216,0.7083333333333334
7982,383SPOQ3,1.2731481481481481,0,2,216,0.6365740740740741
7983,383SPOQ4,0.2824074074074074,0,1,216,0.2824074074074074
7984,383SPOQ5,0.75,0,1,216,0.75
7985,383SPOQ6,0.4305555555555556,0,1,216,0.4305555555555556
7986,383SPOQ7,0.6064814814814815,0,1,216,0.6064814814814815
7987,383SPOQ8,0.6574074074074074,0,1,216,0.6574074074074074
7988,383SPOQ9,0.24537037037037038,0,1,216,0.24537037037037038
7989,384CURQ1,0.6483050847457628,0,1,236,0.6483050847457628
7990,384CURQ10,0.6625,0,1,160,0.6625
7991,384CURQ2,0.696969696969697,0,1,198,0.696969696969697
7992,384CURQ3,0.6919191919191919,0,1,198,0.6919191919191919
7993,384CURQ4,0.4090909090909091,0,1,198,0.4090909090909091
7994,384CURQ5,0.40404040404040403,0,1,198,0.40404040404040403
7995,384CURQ6,0.6111111111111112,0,1,198,0.6111111111111112
7996,384CURQ7,0.7676767676767676,0,1,198,0.7676767676767676
7997,384CURQ8,0.6666666666666666,0,1,198,0.6666666666666666
7998,384CURQ9,0.26262626262626265,0,1,198,0.26262626262626265
7999,384ENTQ1,0.625,0,1,8,0.625
8000,384ENTQ10,1.0,1,1,8,1.0
8001,384ENTQ2,0.875,0,1,8,0.875
8002,384ENTQ3,0.375,0,1,8,0.375
8003,384ENTQ4,1.0,1,1,8,1.0
8004,384ENTQ5,0.25,0,1,8,0.25
8005,384ENTQ6,0.25,0,1,8,0.25
8006,384ENTQ7,0.875,0,1,8,0.875
8007,384ENTQ8,0.875,0,1,8,0.875
8008,384ENTQ9,0.625,0,1,8,0.625
8009,384FILQ1,0.5186104218362283,0,1,403,0.5186104218362283
8010,384FILQ10,0.9591078066914498,0,1,269,0.9591078066914498
8011,384FILQ2,0.8005952380952381,0,1,336,0.8005952380952381
8012,384FILQ3,0.49702380952380953,0,1,336,0.49702380952380953
8013,384FILQ4,0.8184523809523809,0,1,336,0.8184523809523809
8014,384FILQ5,0.43452380952380953,0,1,336,0.43452380952380953
8015,384FILQ6,0.20238095238095238,0,1,336,0.20238095238095238
8016,384FILQ7,0.6160714285714286,0,1,336,0.6160714285714286
8017,384FILQ8,0.7321428571428571,0,1,336,0.7321428571428571
8018,384FILQ9,0.2835820895522388,0,1,335,0.2835820895522388
8019,384GEOQ1,0.8235294117647058,0,1,17,0.8235294117647058
8020,384GEOQ10,0.6666666666666666,0,1,9,0.6666666666666666
8021,384GEOQ2,1.2307692307692308,1,2,13,0.6153846153846154
8022,384GEOQ3,0.6923076923076923,0,1,13,0.6923076923076923
8023,384GEOQ4,0.15384615384615385,0,1,13,0.15384615384615385
8024,384GEOQ5,1.0,1,1,13,1.0
8025,384GEOQ6,0.9230769230769231,0,1,13,0.9230769230769231
8026,384GEOQ7,0.6923076923076923,0,1,13,0.6923076923076923
8027,384GEOQ8,0.46153846153846156,0,1,13,0.46153846153846156
8028,384GEOQ9,1.1538461538461537,0,2,13,0.5769230769230769
8029,384GRAQ1,0.9,0,1,40,0.9
8030,384GRAQ10,0.8846153846153846,0,1,26,0.8846153846153846
8031,384GRAQ2,0.5151515151515151,0,1,33,0.5151515151515151
8032,384GRAQ3,0.696969696969697,0,2,33,0.3484848484848485
8033,384GRAQ4,0.9393939393939394,0,1,33,0.9393939393939394
8034,384GRAQ5,0.7878787878787878,0,1,33,0.7878787878787878
8035,384GRAQ6,0.9090909090909091,0,1,33,0.9090909090909091
8036,384GRAQ7,0.9090909090909091,0,1,33,0.9090909090909091
8037,384GRAQ8,0.7575757575757576,0,1,33,0.7575757575757576
8038,384GRAQ9,1.7272727272727273,0,2,33,0.8636363636363636
8039,384MUSQ1,0.6666666666666666,0,1,42,0.6666666666666666
8040,384MUSQ10,0.8214285714285714,0,1,28,0.8214285714285714
8041,384MUSQ2,0.6,0,1,35,0.6
8042,384MUSQ3,0.8857142857142857,0,1,35,0.8857142857142857
8043,384MUSQ4,0.6,0,1,35,0.6
8044,384MUSQ5,0.6,0,1,35,0.6
8045,384MUSQ6,0.6857142857142857,0,1,35,0.6857142857142857
8046,384MUSQ7,0.8571428571428571,0,1,35,0.8571428571428571
8047,384MUSQ8,0.9714285714285714,0,1,35,0.9714285714285714
8048,384MUSQ9,0.5714285714285714,0,1,35,0.5714285714285714
8049,385ARTQ1,0.775,0,1,40,0.775
8050,385ARTQ10,1.0,1,1,26,1.0
8051,385ARTQ2,0.12121212121212122,0,1,33,0.12121212121212122
8052,385ARTQ3,0.8181818181818182,0,1,33,0.8181818181818182
8053,385ARTQ4,0.45454545454545453,0,1,33,0.45454545454545453
8054,385ARTQ5,0.8787878787878788,0,1,33,0.8787878787878788
8055,385ARTQ6,0.6363636363636364,0,1,33,0.6363636363636364
8056,385ARTQ7,0.9696969696969697,0,1,33,0.9696969696969697
8057,385ARTQ8,0.7575757575757576,0,1,33,0.7575757575757576
8058,385ARTQ9,0.9696969696969697,0,1,33,0.9696969696969697
8059,385CURQ1,0.699438202247191,0,1,356,0.699438202247191
8060,385CURQ10,0.7289719626168224,0,1,214,0.7289719626168224
8061,385CURQ2,0.2631578947368421,0,1,285,0.2631578947368421
8062,385CURQ3,0.7684210526315789,0,1,285,0.7684210526315789
8063,385CURQ4,0.8350877192982457,0,2,285,0.41754385964912283
8064,385CURQ5,0.743859649122807,0,1,285,0.743859649122807
8065,385CURQ6,0.5333333333333333,0,1,285,0.5333333333333333
8066,385CURQ7,0.7017543859649122,0,1,285,0.7017543859649122
8067,385CURQ8,0.3649122807017544,0,1,285,0.3649122807017544
8068,385CURQ9,0.5508771929824562,0,1,285,0.5508771929824562
8069,385GRAQ1,0.47058823529411764,0,1,17,0.47058823529411764
8070,385GRAQ10,1.0,1,1,9,1.0
8071,385GRAQ2,0.7692307692307693,0,1,13,0.7692307692307693
8072,385GRAQ3,0.38461538461538464,0,1,13,0.38461538461538464
8073,385GRAQ4,0.9230769230769231,0,1,13,0.9230769230769231
8074,385GRAQ5,1.0,1,1,13,1.0
8075,385GRAQ6,0.9230769230769231,0,1,13,0.9230769230769231
8076,385GRAQ7,1.0,1,1,13,1.0
8077,385GRAQ8,0.8461538461538461,0,1,13,0.8461538461538461
8078,385GRAQ9,1.0,1,1,13,1.0
8079,385SPOQ1,0.6654676258992805,0,1,278,0.6654676258992805
8080,385SPOQ10,0.26704545454545453,0,1,176,0.26704545454545453
8081,385SPOQ2,0.9162995594713657,0,2,227,0.4581497797356828
8082,385SPOQ3,0.23348017621145375,0,1,227,0.23348017621145375
8083,385SPOQ4,0.5462555066079295,0,1,227,0.5462555066079295
8084,385SPOQ5,0.2643171806167401,0,1,227,0.2643171806167401
8085,385SPOQ6,0.5198237885462555,0,1,227,0.5198237885462555
8086,385SPOQ7,0.2555066079295154,0,1,227,0.2555066079295154
8087,385SPOQ8,0.6740088105726872,0,1,227,0.6740088105726872
8088,385SPOQ9,0.9074889867841409,0,2,227,0.45374449339207046
8089,386CURQ1,0.2556390977443609,0,1,266,0.2556390977443609
8090,386CURQ10,0.5208333333333334,0,1,192,0.5208333333333334
8091,386CURQ2,0.6331877729257642,0,1,229,0.6331877729257642
8092,386CURQ3,0.3231441048034934,0,1,229,0.3231441048034934
8093,386CURQ4,0.3799126637554585,0,1,229,0.3799126637554585
8094,386CURQ5,0.6506550218340611,0,1,229,0.6506550218340611
8095,386CURQ6,0.44541484716157204,0,1,229,0.44541484716157204
8096,386CURQ7,0.39737991266375544,0,1,229,0.39737991266375544
8097,386CURQ8,0.6637554585152838,0,1,229,0.6637554585152838
8098,386CURQ9,0.4366812227074236,0,1,229,0.4366812227074236
8099,386SCIQ1,0.6470588235294118,0,1,17,0.6470588235294118
8100,386SCIQ10,0.5555555555555556,0,1,9,0.5555555555555556
8101,386SCIQ2,0.07692307692307693,0,1,13,0.07692307692307693
8102,386SCIQ3,0.6153846153846154,0,1,13,0.6153846153846154
8103,386SCIQ4,0.9230769230769231,0,1,13,0.9230769230769231
8104,386SCIQ5,0.46153846153846156,0,1,13,0.46153846153846156
8105,386SCIQ6,0.38461538461538464,0,1,13,0.38461538461538464
8106,386SCIQ7,0.0,0,0,13,
8107,386SCIQ8,0.6923076923076923,0,1,13,0.6923076923076923
8108,386SCIQ9,0.8461538461538461,0,1,13,0.8461538461538461
8109,FIL309Q1,0.7647058823529411,0,1,17,0.7647058823529411
8110,FIL309Q10,0.5555555555555556,0,1,9,0.5555555555555556
8111,FIL309Q2,0.7692307692307693,0,1,13,0.7692307692307693
8112,FIL309Q3,0.9230769230769231,0,2,13,0.46153846153846156
8113,FIL309Q4,0.3076923076923077,0,1,13,0.3076923076923077
8114,FIL309Q5,1.0,1,1,13,1.0
8115,FIL309Q6,0.9230769230769231,0,1,13,0.9230769230769231
8116,FIL309Q7,0.3076923076923077,0,1,13,0.3076923076923077
