,QRef,Mean,Min,Max,Count
4981,324FILQ2,1.2105263157894737,0,2,19
4982,324FILQ3,0.631578947368421,0,1,19
4983,324FILQ4,0.8947368421052632,0,1,19
4984,324FILQ5,0.8421052631578947,0,1,19
4985,324FILQ6,0.9473684210526315,0,1,19
4986,324FILQ7,0.7368421052631579,0,1,19
4987,324FILQ8,0.9473684210526315,0,1,19
4988,324FILQ9,0.9473684210526315,0,1,19
4989,324GRAQ1,0.7368421052631579,0,1,19
4990,324GRAQ10,0.42105263157894735,0,1,19
4991,324GRAQ2,0.2631578947368421,0,2,19
4992,324GRAQ3,0.6842105263157895,0,1,19
4993,324GRAQ4,0.7894736842105263,0,1,19
4994,324GRAQ5,0.2631578947368421,0,1,19
4995,324GRAQ6,0.47368421052631576,0,1,19
4996,324GRAQ7,0.5789473684210527,0,1,19
4997,324GRAQ8,0.6842105263157895,0,1,19
4998,324GRAQ9,0.8947368421052632,0,1,19
4999,324MUSQ1,1.0,1,1,19
5000,324MUSQ10,0.5789473684210527,0,1,19
5001,324MUSQ2,0.631578947368421,0,1,19
5002,324MUSQ3,0.7894736842105263,0,1,19
5003,324MUSQ4,1.0,1,1,19
5004,324MUSQ5,0.7894736842105263,0,1,19
5005,324MUSQ6,0.5789473684210527,0,1,19
5006,324MUSQ7,0.8421052631578947,0,1,19
5007,324MUSQ8,0.8947368421052632,0,1,19
5008,324MUSQ9,0.7368421052631579,0,1,19
5009,324SCIQ1,0.6842105263157895,0,1,19
5010,324SCIQ10,0.6842105263157895,0,1,19
5011,324SCIQ2,0.7368421052631579,0,1,19
5012,324SCIQ3,0.6842105263157895,0,1,19
5013,324SCIQ4,0.6842105263157895,0,1,19
5014,324SCIQ5,0.47368421052631576,0,1,19
5015,324SCIQ6,0.631578947368421,0,1,19
5016,324SCIQ7,0.9473684210526315,0,2,19
5017,324SCIQ8,0.3157894736842105,0,1,19
5018,324SCIQ9,0.7894736842105263,0,1,19
5019,325ARTQ1,0.8421052631578947,0,1,19
5020,325ARTQ10,0.8421052631578947,0,1,19
5021,325ARTQ2,0.8947368421052632,0,1,19
5022,325ARTQ3,0.7894736842105263,0,1,19
5023,325ARTQ4,0.7894736842105263,0,1,19
5024,325ARTQ5,0.5263157894736842,0,1,19
5025,325ARTQ6,0.631578947368421,0,1,19
5026,325ARTQ7,0.2631578947368421,0,1,19
5027,325ARTQ8,0.5789473684210527,0,1,19
5028,325ARTQ9,0.5263157894736842,0,1,19
5029,325FILQ1,0.7894736842105263,0,1,19
5030,325FILQ10,0.5263157894736842,0,1,19
5031,325FILQ2,0.47368421052631576,0,1,19
5032,325FILQ3,0.8421052631578947,0,1,19
5033,325FILQ4,0.9473684210526315,0,2,19
5034,325FILQ5,0.8947368421052632,0,1,19
5035,325FILQ6,0.5263157894736842,0,1,19
5036,325FILQ7,0.631578947368421,0,1,19
5037,325FILQ8,0.7894736842105263,0,1,19
5038,325FILQ9,0.9473684210526315,0,1,19
5039,325GEOQ1,0.8947368421052632,0,2,19
5040,325GEOQ10,0.6842105263157895,0,2,19
5041,325GEOQ2,0.8947368421052632,0,1,19
5042,325GEOQ3,0.8421052631578947,0,1,19
5043,325GEOQ4,0.42105263157894735,0,1,19
5044,325GEOQ5,0.8421052631578947,0,1,19
5045,325GEOQ6,0.15789473684210525,0,1,19
5046,325GEOQ7,1.1578947368421053,0,2,19
5047,325GEOQ8,0.10526315789473684,0,1,19
5048,325GEOQ9,0.8421052631578947,0,1,19
5049,325GRAQ1,0.7894736842105263,0,1,19
5050,325GRAQ10,0.7894736842105263,0,1,19
5051,325GRAQ2,0.3684210526315789,0,1,19
5052,325GRAQ3,0.5263157894736842,0,1,19
5053,325GRAQ4,0.8947368421052632,0,1,19
5054,325GRAQ5,0.8421052631578947,0,1,19
5055,325GRAQ6,0.5789473684210527,0,1,19
5056,325GRAQ7,0.05263157894736842,0,1,19
5057,325GRAQ8,0.631578947368421,0,1,19
5058,325GRAQ9,0.3684210526315789,0,1,19
5059,325MUSQ1,1.0526315789473684,0,2,19
5060,325MUSQ10,0.9473684210526315,0,1,19
5061,325MUSQ2,0.7894736842105263,0,1,19
5062,325MUSQ3,0.7894736842105263,0,1,19
5063,325MUSQ4,0.2631578947368421,0,1,19
5064,325MUSQ5,0.10526315789473684,0,1,19
5065,325MUSQ6,0.3157894736842105,0,1,19
5066,325MUSQ7,0.631578947368421,0,2,19
5067,325MUSQ8,0.631578947368421,0,1,19
5068,325MUSQ9,0.42105263157894735,0,1,19
5069,326FILQ1,0.8947368421052632,0,2,19
5070,326FILQ10,0.8947368421052632,0,1,19
5071,326FILQ2,1.1578947368421053,0,2,19
5072,326FILQ3,0.5263157894736842,0,1,19
5073,326FILQ4,1.0,1,1,19
5074,326FILQ5,0.8421052631578947,0,1,19
5075,326FILQ6,0.7368421052631579,0,1,19
5076,326FILQ7,0.9473684210526315,0,1,19
5077,326FILQ8,0.2631578947368421,0,1,19
5078,326FILQ9,1.5263157894736843,0,2,19
5079,326FOOQ1,0.7368421052631579,0,1,19
5080,326FOOQ10,0.3684210526315789,0,1,19
5081,326FOOQ2,0.9473684210526315,0,1,19
5082,326FOOQ3,0.6842105263157895,0,1,19
5083,326FOOQ4,0.21052631578947367,0,1,19
5084,326FOOQ5,0.6842105263157895,0,1,19
5085,326FOOQ6,0.3157894736842105,0,1,19
5086,326FOOQ7,0.6842105263157895,0,1,19
5087,326FOOQ8,0.21052631578947367,0,1,19
5088,326FOOQ9,0.6842105263157895,0,1,19
5089,326GRAQ1,0.5263157894736842,0,1,19
5090,326GRAQ10,0.8947368421052632,0,1,19
5091,326GRAQ2,0.42105263157894735,0,1,19
5092,326GRAQ3,0.7894736842105263,0,1,19
5093,326GRAQ4,0.6842105263157895,0,1,19
5094,326GRAQ5,0.9473684210526315,0,1,19
5095,326GRAQ6,0.8421052631578947,0,1,19
5096,326GRAQ7,0.47368421052631576,0,1,19
5097,326GRAQ8,0.6842105263157895,0,1,19
5098,326GRAQ9,0.3684210526315789,0,1,19
5099,326MUSQ1,0.6842105263157895,0,1,19
5100,326MUSQ10,0.3157894736842105,0,1,19
5101,326MUSQ2,0.7368421052631579,0,1,19
5102,326MUSQ3,0.6842105263157895,0,1,19
5103,326MUSQ4,1.1578947368421053,0,2,19
5104,326MUSQ5,0.5263157894736842,0,1,19
5105,326MUSQ6,0.3684210526315789,0,1,19
5106,326MUSQ7,0.8947368421052632,0,1,19
5107,326MUSQ8,0.7368421052631579,0,1,19
5108,326MUSQ9,0.631578947368421,0,1,19
5109,326SPOQ1,0.8947368421052632,0,2,19
5110,326SPOQ10,0.7894736842105263,0,2,19
5111,326SPOQ2,0.7894736842105263,0,1,19
5112,326SPOQ3,0.5263157894736842,0,1,19
5113,326SPOQ4,0.42105263157894735,0,1,19
5114,326SPOQ5,0.3157894736842105,0,1,19
5115,326SPOQ6,0.5789473684210527,0,1,19
5116,326SPOQ7,1.105263157894737,0,2,19
5117,326SPOQ8,0.8947368421052632,0,1,19
5118,326SPOQ9,0.7894736842105263,0,1,19
5119,327CRYQ1,0.8947368421052632,0,1,19
5120,327CRYQ10,0.5263157894736842,0,1,19
5121,327CRYQ2,0.6842105263157895,0,1,19
5122,327CRYQ3,0.8421052631578947,0,1,19
5123,327CRYQ4,0.7894736842105263,0,1,19
5124,327CRYQ5,0.5263157894736842,0,1,19
5125,327CRYQ6,0.6842105263157895,0,1,19
5126,327CRYQ7,0.5789473684210527,0,1,19
5127,327CRYQ8,0.47368421052631576,0,1,19
5128,327CRYQ9,0.631578947368421,0,1,19
5129,327FILQ1,0.9473684210526315,0,1,19
5130,327FILQ10,0.7368421052631579,0,1,19
5131,327FILQ2,0.21052631578947367,0,1,19
5132,327FILQ3,0.7894736842105263,0,1,19
5133,327FILQ4,0.631578947368421,0,1,19
5134,327FILQ5,0.8421052631578947,0,1,19
5135,327FILQ6,0.8421052631578947,0,1,19
5136,327FILQ7,0.631578947368421,0,1,19
5137,327FILQ8,0.8947368421052632,0,1,19
5138,327FILQ9,0.42105263157894735,0,1,19
5139,327GRAQ1,0.7894736842105263,0,1,19
5140,327GRAQ10,0.10526315789473684,0,1,19
5141,327GRAQ2,0.05263157894736842,0,1,19
5142,327GRAQ3,0.15789473684210525,0,1,19
5143,327GRAQ4,0.3684210526315789,0,1,19
5144,327GRAQ5,0.21052631578947367,0,2,19
5145,327GRAQ6,0.5789473684210527,0,1,19
5146,327GRAQ7,0.10526315789473684,0,1,19
5147,327GRAQ8,0.5263157894736842,0,1,19
5148,327GRAQ9,0.3684210526315789,0,1,19
5149,327MUSQ1,0.5789473684210527,0,1,19
5150,327MUSQ10,0.7368421052631579,0,1,19
5151,327MUSQ2,0.9473684210526315,0,1,19
5152,327MUSQ3,0.3684210526315789,0,1,19
5153,327MUSQ4,0.631578947368421,0,1,19
5154,327MUSQ5,0.3157894736842105,0,1,19
5155,327MUSQ6,0.8947368421052632,0,1,19
5156,327MUSQ7,0.7894736842105263,0,1,19
5157,327MUSQ8,0.9473684210526315,0,1,19
5158,327MUSQ9,0.7894736842105263,0,1,19
5159,327SCIQ1,0.3157894736842105,0,1,19
5160,327SCIQ10,0.10526315789473684,0,1,19
5161,327SCIQ2,0.42105263157894735,0,1,19
5162,327SCIQ3,0.7368421052631579,0,1,19
5163,327SCIQ4,0.5789473684210527,0,1,19
5164,327SCIQ5,0.5789473684210527,0,1,19
5165,327SCIQ6,0.42105263157894735,0,1,19
5166,327SCIQ7,0.2631578947368421,0,1,19
5167,327SCIQ8,0.631578947368421,0,1,19
5168,327SCIQ9,0.42105263157894735,0,1,19
5169,328ARTQ1,0.5789473684210527,0,1,19
5170,328ARTQ10,0.8421052631578947,0,1,19
5171,328ARTQ2,0.2631578947368421,0,1,19
5172,328ARTQ3,0.3684210526315789,0,1,19
5173,328ARTQ4,0.42105263157894735,0,1,19
5174,328ARTQ5,0.6842105263157895,0,1,19
5175,328ARTQ6,0.8421052631578947,0,1,19
5176,328ARTQ7,0.8947368421052632,0,1,19
5177,328ARTQ8,0.7368421052631579,0,1,19
5178,328ARTQ9,0.7894736842105263,0,1,19
5179,328FIL10,1.0,1,1,1
5180,328FIL11,1.0,1,1,1
5181,328FIL21,1.0,1,1,1
5182,328FIL31,1.0,1,1,1
5183,328FIL41,1.0,1,1,1
5184,328FIL50,0.0,0,0,1
5185,328FIL61,1.0,1,1,1
5186,328FIL71,1.0,1,1,1
5187,328FIL81,1.0,1,1,1
5188,328FIL92,2.0,2,2,1
5189,328FILQ1,0.8421052631578947,0,1,19
5190,328FILQ10,0.631578947368421,0,1,19
5191,328FILQ2,0.8421052631578947,0,1,19
5192,328FILQ3,0.631578947368421,0,1,19
5193,328FILQ4,0.42105263157894735,0,1,19
5194,328FILQ5,0.5789473684210527,0,1,19
5195,328FILQ6,0.47368421052631576,0,1,19
5196,328FILQ7,0.7368421052631579,0,1,19
5197,328FILQ8,0.42105263157894735,0,1,19
5198,328FILQ9,0.9473684210526315,0,2,19
5199,328GEOQ1,0.8421052631578947,0,1,19
5200,328GEOQ10,0.7894736842105263,0,1,19
5201,328GEOQ2,0.7368421052631579,0,1,19
5202,328GEOQ3,0.3684210526315789,0,1,19
5203,328GEOQ4,0.10526315789473684,0,1,19
5204,328GEOQ5,0.9473684210526315,0,1,19
5205,328GEOQ6,1.0,1,1,19
5206,328GEOQ7,0.8421052631578947,0,1,19
5207,328GEOQ8,0.42105263157894735,0,1,19
5208,328GEOQ9,0.9473684210526315,0,1,19
5209,328GRAQ1,0.8421052631578947,0,1,19
5210,328GRAQ10,0.7894736842105263,0,1,19
5211,328GRAQ2,0.7368421052631579,0,1,19
5212,328GRAQ3,0.7894736842105263,0,1,19
5213,328GRAQ4,0.5789473684210527,0,1,19
5214,328GRAQ5,0.5263157894736842,0,1,19
5215,328GRAQ6,0.8421052631578947,0,1,19
5216,328GRAQ7,0.8421052631578947,0,1,19
5217,328GRAQ8,0.8421052631578947,0,1,19
5218,328GRAQ9,0.631578947368421,0,1,19
5219,328MUSQ1,0.6842105263157895,0,2,19
5220,328MUSQ10,1.0,0,2,19
5221,328MUSQ2,0.631578947368421,0,1,19
5222,328MUSQ3,0.42105263157894735,0,1,19
5223,328MUSQ4,0.8947368421052632,0,1,19
5224,328MUSQ5,0.7894736842105263,0,1,19
5225,328MUSQ6,0.8421052631578947,0,1,19
5226,328MUSQ7,0.7894736842105263,0,1,19
5227,328MUSQ8,0.5789473684210527,0,1,19
5228,328MUSQ9,0.5263157894736842,0,1,19
5229,329CURQ1,0.5789473684210527,0,1,19
5230,329CURQ10,0.7894736842105263,0,1,19
5231,329CURQ2,0.8421052631578947,0,1,19
5232,329CURQ3,0.631578947368421,0,1,19
5233,329CURQ4,0.6842105263157895,0,1,19
5234,329CURQ5,0.9473684210526315,0,1,19
5235,329CURQ6,0.8947368421052632,0,1,19
5236,329CURQ7,0.631578947368421,0,1,19
5237,329CURQ8,0.6842105263157895,0,1,19
5238,329CURQ9,1.0,1,1,19
5239,329FILQ1,0.8947368421052632,0,1,19
5240,329FILQ10,0.9473684210526315,0,1,19
5241,329FILQ2,1.0526315789473684,0,2,19
5242,329FILQ3,0.47368421052631576,0,1,19
5243,329FILQ4,0.7894736842105263,0,1,19
5244,329FILQ5,0.3157894736842105,0,1,19
5245,329FILQ6,0.6842105263157895,0,1,19
5246,329FILQ7,0.5789473684210527,0,1,19
5247,329FILQ8,0.5789473684210527,0,1,19
5248,329FILQ9,0.631578947368421,0,1,19
5249,329GRAQ1,0.631578947368421,0,1,19
5250,329GRAQ10,0.6842105263157895,0,1,19
5251,329GRAQ2,0.5263157894736842,0,1,19
5252,329GRAQ3,0.6842105263157895,0,1,19
5253,329GRAQ4,0.3157894736842105,0,1,19
5254,329GRAQ5,0.5263157894736842,0,1,19
5255,329GRAQ6,0.631578947368421,0,1,19
5256,329GRAQ7,0.7894736842105263,0,1,19
5257,329GRAQ8,0.15789473684210525,0,1,19
5258,329GRAQ9,0.42105263157894735,0,1,19
5259,329MUSQ1,0.7368421052631579,0,1,19
5260,329MUSQ10,0.5263157894736842,0,1,19
5261,329MUSQ2,0.6842105263157895,0,1,19
5262,329MUSQ3,0.5263157894736842,0,1,19
5263,329MUSQ4,0.631578947368421,0,1,19
5264,329MUSQ5,0.21052631578947367,0,1,19
5265,329MUSQ6,0.6842105263157895,0,1,19
5266,329MUSQ7,1.0526315789473684,0,2,19
5267,329MUSQ8,0.6842105263157895,0,1,19
5268,329MUSQ9,0.3157894736842105,0,1,19
5269,329SPOQ1,0.9473684210526315,0,1,19
5270,329SPOQ10,0.8947368421052632,0,1,19
5271,329SPOQ2,1.0526315789473684,0,2,19
5272,329SPOQ3,0.2631578947368421,0,1,19
5273,329SPOQ4,0.47368421052631576,0,1,19
5274,329SPOQ5,0.3157894736842105,0,1,19
5275,329SPOQ6,0.631578947368421,0,1,19
5276,329SPOQ7,0.7368421052631579,0,1,19
5277,329SPOQ8,0.6842105263157895,0,1,19
5278,329SPOQ9,0.47368421052631576,0,1,19
5279,330FILQ1,0.8947368421052632,0,1,19
5280,330FILQ10,1.0,1,1,19
5281,330FILQ2,0.8947368421052632,0,1,19
5282,330FILQ3,0.6842105263157895,0,1,19
5283,330FILQ4,1.0,1,1,19
5284,330FILQ5,0.631578947368421,0,1,19
5285,330FILQ6,1.0526315789473684,0,2,19
5286,330FILQ7,0.8421052631578947,0,1,19
5287,330FILQ8,0.7894736842105263,0,1,19
5288,330FILQ9,1.0,1,1,19
5289,330GRAQ1,0.5263157894736842,0,1,19
5290,330GRAQ10,0.7894736842105263,0,1,19
5291,330GRAQ2,0.5789473684210527,0,1,19
5292,330GRAQ3,0.8947368421052632,0,1,19
5293,330GRAQ4,0.47368421052631576,0,1,19
5294,330GRAQ5,0.6842105263157895,0,1,19
5295,330GRAQ6,0.631578947368421,0,1,19
5296,330GRAQ7,0.8421052631578947,0,1,19
5297,330GRAQ8,1.0,0,2,19
5298,330GRAQ9,0.3684210526315789,0,1,19
5299,330MUSQ1,0.47368421052631576,0,1,19
5300,330MUSQ10,0.6842105263157895,0,1,19
5301,330MUSQ2,0.42105263157894735,0,1,19
5302,330MUSQ3,0.7368421052631579,0,1,19
5303,330MUSQ4,0.631578947368421,0,1,19
5304,330MUSQ5,0.631578947368421,0,1,19
5305,330MUSQ6,0.6842105263157895,0,1,19
5306,330MUSQ7,0.8421052631578947,0,1,19
5307,330MUSQ8,0.5263157894736842,0,1,19
5308,330MUSQ9,0.7368421052631579,0,1,19
5309,330SCIQ1,0.3684210526315789,0,1,19
5310,330SCIQ10,0.47368421052631576,0,1,19
5311,330SCIQ2,0.3157894736842105,0,1,19
5312,330SCIQ3,0.8421052631578947,0,1,19
5313,330SCIQ4,1.2105263157894737,0,2,19
5314,330SCIQ5,0.10526315789473684,0,1,19
5315,330SCIQ6,0.2631578947368421,0,1,19
5316,330SCIQ7,0.2631578947368421,0,1,19
5317,330SCIQ8,0.8947368421052632,0,1,19
5318,330SCIQ9,0.3684210526315789,0,1,19
5319,330SPOQ1,0.5789473684210527,0,1,19
5320,330SPOQ10,0.7894736842105263,0,1,19
5321,330SPOQ2,0.7368421052631579,0,1,19
5322,330SPOQ3,0.42105263157894735,0,1,19
5323,330SPOQ4,0.5263157894736842,0,1,19
5324,330SPOQ5,0.5263157894736842,0,1,19
5325,330SPOQ6,1.3157894736842106,0,2,19
5326,330SPOQ7,0.8421052631578947,0,1,19
5327,330SPOQ8,0.7894736842105263,0,1,19
5328,330SPOQ9,0.47368421052631576,0,1,19
5329,331FILQ1,0.9473684210526315,0,1,19
5330,331FILQ10,0.8947368421052632,0,1,19
5331,331FILQ2,0.0,0,0,19
5332,331FILQ3,0.5789473684210527,0,1,19
5333,331FILQ4,0.8947368421052632,0,1,19
5334,331FILQ5,0.47368421052631576,0,1,19
5335,331FILQ6,1.0,0,2,19
5336,331FILQ7,0.7368421052631579,0,1,19
5337,331FILQ8,0.7894736842105263,0,1,19
5338,331FILQ9,0.7368421052631579,0,1,19
5339,331FOOQ1,0.8947368421052632,0,1,19
5340,331FOOQ10,0.8421052631578947,0,1,19
5341,331FOOQ2,0.6842105263157895,0,1,19
5342,331FOOQ3,0.8947368421052632,0,1,19
5343,331FOOQ4,0.9473684210526315,0,2,19
5344,331FOOQ5,0.47368421052631576,0,1,19
5345,331FOOQ6,0.631578947368421,0,1,19
5346,331FOOQ7,1.368421052631579,0,2,19
5347,331FOOQ8,0.42105263157894735,0,1,19
5348,331FOOQ9,0.7894736842105263,0,1,19
5349,331GEOQ1,0.631578947368421,0,1,19
5350,331GEOQ10,0.7368421052631579,0,1,19
5351,331GEOQ2,0.8421052631578947,0,1,19
5352,331GEOQ3,0.631578947368421,0,1,19
5353,331GEOQ4,1.5263157894736843,0,2,19
5354,331GEOQ5,0.8947368421052632,0,1,19
5355,331GEOQ6,0.8421052631578947,0,1,19
5356,331GEOQ7,0.7368421052631579,0,1,19
5357,331GEOQ8,0.8421052631578947,0,1,19
5358,331GEOQ9,0.7368421052631579,0,1,19
5359,331GRAQ1,0.631578947368421,0,1,19
5360,331GRAQ10,0.631578947368421,0,1,19
5361,331GRAQ2,0.47368421052631576,0,1,19
5362,331GRAQ3,0.7894736842105263,0,1,19
5363,331GRAQ4,0.9473684210526315,0,1,19
5364,331GRAQ5,0.7368421052631579,0,1,19
5365,331GRAQ6,1.0,1,1,19
5366,331GRAQ7,0.631578947368421,0,1,19
5367,331GRAQ8,0.3684210526315789,0,1,19
5368,331GRAQ9,0.47368421052631576,0,1,19
5369,331MUSQ1,0.5789473684210527,0,1,19
5370,331MUSQ10,0.2631578947368421,0,1,19
5371,331MUSQ2,0.2631578947368421,0,1,19
5372,331MUSQ3,0.5789473684210527,0,1,19
5373,331MUSQ4,1.0,1,1,19
5374,331MUSQ5,0.7894736842105263,0,1,19
5375,331MUSQ6,0.8421052631578947,0,1,19
5376,331MUSQ7,1.0,1,1,19
5377,331MUSQ8,0.9473684210526315,0,1,19
5378,331MUSQ9,0.8947368421052632,0,1,19
5379,332ARTQ1,1.0,0,2,19
5380,332ARTQ10,0.7894736842105263,0,1,19
5381,332ARTQ2,0.8947368421052632,0,1,19
5382,332ARTQ3,0.5789473684210527,0,1,19
5383,332ARTQ4,0.3157894736842105,0,1,19
5384,332ARTQ5,0.8421052631578947,0,1,19
5385,332ARTQ6,0.8421052631578947,0,1,19
5386,332ARTQ7,0.47368421052631576,0,1,19
5387,332ARTQ8,0.7894736842105263,0,1,19
5388,332ARTQ9,0.8421052631578947,0,1,19
5389,332FILQ1,0.8947368421052632,0,1,19
5390,332FILQ10,0.2631578947368421,0,1,19
5391,332FILQ2,0.47368421052631576,0,1,19
5392,332FILQ3,0.7894736842105263,0,1,19
5393,332FILQ4,0.8421052631578947,0,1,19
5394,332FILQ5,1.0,1,1,19
5395,332FILQ6,0.2631578947368421,0,1,19
5396,332FILQ7,0.8947368421052632,0,1,19
5397,332FILQ8,0.8421052631578947,0,1,19
5398,332FILQ9,0.3157894736842105,0,1,19
5399,332GRAQ1,0.9473684210526315,0,2,19
5400,332GRAQ10,0.8421052631578947,0,2,19
5401,332GRAQ2,0.42105263157894735,0,1,19
5402,332GRAQ3,0.5789473684210527,0,1,19
5403,332GRAQ4,0.42105263157894735,0,1,19
5404,332GRAQ5,0.7894736842105263,0,1,19
5405,332GRAQ6,1.368421052631579,0,2,19
5406,332GRAQ7,0.8421052631578947,0,1,19
5407,332GRAQ8,0.8947368421052632,0,1,19
5408,332GRAQ9,0.47368421052631576,0,1,19
5409,332MUSQ1,0.3157894736842105,0,1,19
5410,332MUSQ10,0.8421052631578947,0,1,19
5411,332MUSQ2,0.8421052631578947,0,1,19
5412,332MUSQ3,0.631578947368421,0,1,19
5413,332MUSQ4,0.5263157894736842,0,1,19
5414,332MUSQ5,0.631578947368421,0,1,19
5415,332MUSQ6,0.9473684210526315,0,1,19
5416,332MUSQ7,0.47368421052631576,0,1,19
5417,332MUSQ8,0.15789473684210525,0,1,19
5418,332MUSQ9,0.6842105263157895,0,1,19
5419,332SPOQ1,0.42105263157894735,0,1,19
5420,332SPOQ10,0.42105263157894735,0,1,19
5421,332SPOQ2,0.3157894736842105,0,1,19
5422,332SPOQ3,0.15789473684210525,0,1,19
5423,332SPOQ4,0.42105263157894735,0,1,19
5424,332SPOQ5,0.5263157894736842,0,1,19
5425,332SPOQ6,0.42105263157894735,0,1,19
5426,332SPOQ7,0.0,0,0,19
5427,332SPOQ8,0.631578947368421,0,1,19
5428,332SPOQ9,0.3684210526315789,0,1,19
5429,333FILQ1,0.7894736842105263,0,1,19
5430,333FILQ10,0.631578947368421,0,1,19
5431,333FILQ2,0.5263157894736842,0,1,19
5432,333FILQ3,0.5789473684210527,0,1,19
5433,333FILQ4,0.5789473684210527,0,1,19
5434,333FILQ5,1.0,0,2,19
5435,333FILQ6,0.5263157894736842,0,1,19
5436,333FILQ7,0.7368421052631579,0,1,19
5437,333FILQ8,0.5263157894736842,0,1,19
5438,333FILQ9,1.0526315789473684,0,2,19
5439,333GEOQ1,0.8947368421052632,0,1,19
5440,333GEOQ10,0.7894736842105263,0,1,19
5441,333GEOQ2,0.6842105263157895,0,1,19
5442,333GEOQ3,0.15789473684210525,0,1,19
5443,333GEOQ4,0.9473684210526315,0,2,19
5444,333GEOQ5,0.8421052631578947,0,1,19
5445,333GEOQ6,0.631578947368421,0,1,19
5446,333GEOQ7,0.6842105263157895,0,1,19
5447,333GEOQ8,0.6842105263157895,0,1,19
5448,333GEOQ9,0.3157894736842105,0,1,19
5449,333GRAQ1,0.6842105263157895,0,1,19
5450,333GRAQ10,0.8421052631578947,0,1,19
5451,333GRAQ2,0.9473684210526315,0,1,19
5452,333GRAQ3,0.8947368421052632,0,1,19
5453,333GRAQ4,0.9473684210526315,0,1,19
5454,333GRAQ5,0.5789473684210527,0,1,19
5455,333GRAQ6,0.6842105263157895,0,1,19
5456,333GRAQ7,0.5789473684210527,0,1,19
5457,333GRAQ8,0.9473684210526315,0,1,19
5458,333GRAQ9,0.8421052631578947,0,1,19
5459,333MUSQ1,0.631578947368421,0,1,19
5460,333MUSQ10,0.8947368421052632,0,1,19
5461,333MUSQ2,1.368421052631579,0,2,19
5462,333MUSQ3,0.8947368421052632,0,1,19
5463,333MUSQ4,0.7368421052631579,0,1,19
5464,333MUSQ5,0.42105263157894735,0,1,19
5465,333MUSQ6,0.3684210526315789,0,1,19
5466,333MUSQ7,0.5789473684210527,0,1,19
5467,333MUSQ8,0.8421052631578947,0,1,19
5468,333MUSQ9,0.3157894736842105,0,1,19
5469,333SCIQ1,0.21052631578947367,0,1,19
5470,333SCIQ10,0.7368421052631579,0,1,19
5471,333SCIQ2,0.5789473684210527,0,1,19
5472,333SCIQ3,0.7894736842105263,0,1,19
5473,333SCIQ4,0.7368421052631579,0,1,19
5474,333SCIQ5,0.5789473684210527,0,1,19
5475,333SCIQ6,0.3157894736842105,0,1,19
5476,333SCIQ7,0.7894736842105263,0,1,19
5477,333SCIQ8,0.2631578947368421,0,1,19
5478,333SCIQ9,0.631578947368421,0,1,19
5479,334FILQ1,0.8421052631578947,0,2,19
5480,334FILQ10,1.4210526315789473,0,2,19
5481,334FILQ2,0.9473684210526315,0,1,19
5482,334FILQ3,0.5789473684210527,0,1,19
5483,334FILQ4,0.7368421052631579,0,1,19
5484,334FILQ5,0.8947368421052632,0,1,19
5485,334FILQ6,0.3157894736842105,0,1,19
5486,334FILQ7,0.47368421052631576,0,1,19
5487,334FILQ8,0.7894736842105263,0,1,19
5488,334FILQ9,0.6842105263157895,0,1,19
5489,334FOOQ1,0.8421052631578947,0,1,19
5490,334FOOQ10,0.47368421052631576,0,1,19
5491,334FOOQ2,0.6842105263157895,0,1,19
5492,334FOOQ3,0.7894736842105263,0,1,19
5493,334FOOQ4,0.8421052631578947,0,1,19
5494,334FOOQ5,0.8421052631578947,0,1,19
5495,334FOOQ6,0.9473684210526315,0,1,19
5496,334FOOQ7,0.47368421052631576,0,1,19
5497,334FOOQ8,0.7894736842105263,0,1,19
5498,334FOOQ9,0.9473684210526315,0,1,19
5499,334GRAQ1,0.42105263157894735,0,1,19
5500,334GRAQ10,0.47368421052631576,0,1,19
5501,334GRAQ2,0.5789473684210527,0,1,19
5502,334GRAQ3,0.7894736842105263,0,1,19
5503,334GRAQ4,0.8421052631578947,0,1,19
5504,334GRAQ5,0.9473684210526315,0,1,19
5505,334GRAQ6,0.5789473684210527,0,1,19
5506,334GRAQ7,0.8947368421052632,0,1,19
5507,334GRAQ8,0.7894736842105263,0,1,19
5508,334GRAQ9,0.3684210526315789,0,1,19
5509,334HISQ1,0.7894736842105263,0,1,19
5510,334HISQ10,0.9473684210526315,0,1,19
5511,334HISQ2,1.631578947368421,1,2,19
5512,334HISQ3,0.9473684210526315,0,1,19
5513,334HISQ4,0.7368421052631579,0,1,19
5514,334HISQ5,1.0,1,1,19
5515,334HISQ6,0.8421052631578947,0,1,19
5516,334HISQ7,0.7894736842105263,0,1,19
5517,334HISQ8,0.631578947368421,0,1,19
5518,334HISQ9,0.3684210526315789,0,1,19
5519,334MUSQ1,0.7368421052631579,0,1,19
5520,334MUSQ10,0.8947368421052632,0,1,19
5521,334MUSQ2,0.8421052631578947,0,1,19
5522,334MUSQ3,0.8421052631578947,0,2,19
5523,334MUSQ4,0.3157894736842105,0,1,19
5524,334MUSQ5,0.5789473684210527,0,1,19
5525,334MUSQ6,0.5789473684210527,0,1,19
5526,334MUSQ7,0.05263157894736842,0,1,19
5527,334MUSQ8,0.7368421052631579,0,1,19
5528,334MUSQ9,0.5789473684210527,0,1,19
5529,335FILQ1,0.7894736842105263,0,1,19
5530,335FILQ10,0.7368421052631579,0,1,19
5531,335FILQ2,0.9473684210526315,0,1,19
